Male,Parent_Apart,Medu,Fedu,studytime,Fam_Sup,Activities,College_Bound,Internet_Access,Dalc,Walc,health,absences,Final_Fail,,
0,1,4,4,2,0,0,1,0,1,1,3,4,1,,
0,0,1,1,2,1,0,1,1,1,1,3,2,1,,
0,0,1,1,2,0,0,1,1,2,3,3,6,1,, 
0,0,4,2,3,1,1,1,1,1,1,5,0,0,,
0,0,3,3,2,1,0,1,0,1,2,5,0,0,,
1,0,4,3,2,1,1,1,1,1,2,5,6,0,,
1,0,2,2,2,0,0,1,1,1,1,3,0,0,,
0,1,4,4,2,1,0,1,0,1,1,1,2,0,,
1,1,3,2,2,1,0,1,1,1,1,1,0,0,,
1,0,3,4,2,1,1,1,1,1,1,5,0,0,,
0,0,4,4,2,1,0,1,1,1,2,2,2,0,,
0,0,2,1,3,1,1,1,1,1,1,4,0,0,,
1,0,4,4,1,1,1,1,1,1,3,5,0,1,,
1,0,4,3,2,1,0,1,1,1,2,3,0,0,,
1,1,2,2,3,1,0,1,1,1,1,3,0,0,,
0,0,4,4,1,1,0,1,1,1,2,2,6,0,,
0,0,4,4,3,1,1,1,1,1,2,2,10,0,,
0,0,3,3,2,1,1,1,0,1,1,4,2,0,,
1,0,3,2,1,1,1,1,1,2,4,5,2,1,,
1,0,4,3,1,0,1,1,1,1,3,5,6,1,,
1,0,4,3,2,0,0,1,1,1,1,1,0,0,,
1,0,4,4,1,1,0,1,1,1,1,5,0,1,,
1,0,4,2,2,0,1,1,1,1,3,5,0,0,,
1,0,2,2,2,1,1,1,1,2,4,5,2,1,,
0,0,2,4,3,1,1,1,1,1,1,5,2,1,,
0,0,2,2,1,1,0,1,1,1,3,5,6,1,,
1,0,2,2,1,1,0,1,1,1,2,5,8,1,,
1,0,4,2,1,0,0,1,1,2,4,1,0,1,,
1,1,3,4,2,1,1,1,1,1,1,5,2,0,,
1,0,4,4,2,1,1,1,1,5,5,5,4,1,,
1,0,4,4,2,1,0,1,1,3,4,5,0,1,,
1,0,4,4,2,1,1,1,1,1,1,5,2,0,,
1,0,4,3,2,1,1,1,1,1,1,5,0,0,,
1,0,3,3,2,0,1,1,1,1,1,2,0,1,,
1,0,3,2,1,1,0,1,1,1,1,5,4,1,,
0,0,2,3,1,1,1,1,0,1,1,5,4,1,,
1,0,4,3,3,1,1,1,1,1,1,4,0,0,,
1,1,4,4,3,1,1,1,1,1,1,5,4,0,,
0,0,3,4,3,1,1,1,1,1,1,5,2,1,,
0,0,2,2,1,1,1,1,0,1,1,2,8,1,,
0,0,2,2,2,1,1,1,1,1,2,3,16,1,,
1,0,4,4,1,1,0,1,1,2,4,5,8,1,,
1,0,4,4,2,1,1,1,1,1,1,5,0,0,,
1,0,2,2,1,1,0,1,1,1,1,1,0,1,,
0,0,2,2,2,0,1,1,1,2,2,5,14,1,,
0,1,4,3,2,1,1,1,1,1,1,5,4,1,,
0,1,3,3,2,1,0,1,1,1,4,3,6,0,,
1,0,4,3,4,0,1,1,1,1,1,2,2,0,,
1,0,4,2,2,1,0,1,0,2,2,5,4,0,,
0,0,4,4,2,1,1,1,1,1,1,3,2,1,,
0,0,2,2,2,1,0,1,1,2,3,4,0,0,,
0,0,4,2,2,1,0,1,1,1,1,5,0,0,,
1,1,4,2,1,0,0,1,0,3,4,5,4,1,,
0,0,4,4,1,1,0,1,1,2,3,5,0,1,,
0,1,3,3,1,0,0,1,1,4,4,1,0,0,,
0,1,2,1,2,0,1,1,1,1,1,2,2,1,,
0,1,4,3,2,1,1,1,1,1,1,1,0,0,,
1,0,4,4,2,1,1,1,0,1,1,5,8,0,,
1,0,1,2,2,1,1,1,1,1,1,5,0,0,,
0,0,4,2,2,1,0,1,1,1,1,5,2,0,,
0,0,4,4,2,1,1,1,0,2,3,4,0,0,,
0,0,1,1,1,1,1,1,1,5,5,5,0,0,,
0,0,1,2,2,0,1,1,1,1,1,1,0,1,,
0,0,4,3,3,1,1,1,1,2,4,4,0,0,,
0,0,4,3,2,0,1,1,1,2,4,2,0,1,,
0,0,4,3,2,1,1,1,1,1,2,1,2,0,,
1,1,4,4,4,1,1,1,1,5,5,3,0,1,,
0,0,3,1,4,1,0,1,1,1,2,5,0,1,,
0,0,2,2,2,1,0,1,1,1,3,4,0,1,,
0,0,3,1,4,1,0,1,1,2,3,3,6,0,,
1,0,3,1,4,1,0,1,1,1,1,5,2,1,,
1,0,4,2,4,0,0,1,1,1,1,3,0,1,,
0,0,1,1,2,1,0,1,1,2,4,5,2,1,,
1,0,3,1,1,0,1,1,0,2,2,5,0,0,,
0,0,3,3,2,1,1,1,1,2,4,5,4,1,,
1,0,4,3,2,1,1,1,1,2,3,5,0,1,,
1,0,4,0,4,0,1,1,1,1,1,1,0,1,,
0,0,2,2,4,0,0,1,1,1,3,3,1,0,,
1,0,2,1,1,1,1,0,1,1,1,3,0,1,,
0,0,3,4,2,1,0,1,1,1,2,3,14,1,,
1,0,2,3,1,1,1,1,1,1,3,3,0,1,,
1,0,2,3,3,0,0,1,1,1,2,5,2,1,,
0,0,3,2,2,1,0,1,1,1,1,5,4,1,,
1,0,2,2,2,0,1,1,1,1,3,4,2,0,,
0,0,1,1,2,1,1,1,1,2,3,4,2,1,,
0,0,4,4,2,0,0,1,1,2,3,5,4,1,,
0,0,2,2,2,1,0,1,0,1,2,2,6,1,,
0,0,4,2,3,1,1,1,1,1,3,1,4,0,,
1,0,2,2,2,0,1,1,1,1,1,3,6,1,,
1,1,4,4,2,1,0,1,0,3,5,5,6,1,,
0,0,3,3,3,1,0,1,1,1,3,4,2,1,,
0,0,4,3,1,0,1,1,1,1,3,1,6,0,,
0,0,3,1,2,1,0,1,0,2,3,2,0,1,,
0,0,4,2,2,1,1,1,1,1,1,1,2,0,,
1,0,2,2,4,1,1,1,1,1,1,4,2,1,,
0,0,1,1,4,1,1,1,1,1,1,1,4,0,,
1,0,4,3,1,1,1,1,1,1,1,4,6,1,,
0,0,2,1,2,1,0,1,0,1,1,5,0,1,,
0,0,4,4,1,0,1,1,1,1,2,1,4,0,,
0,0,4,3,3,1,0,1,1,1,1,3,2,0,,
1,0,4,4,1,1,1,1,1,5,5,4,12,1,,
1,0,4,4,3,1,1,1,1,1,1,4,0,0,,
1,0,4,4,1,1,1,1,1,1,1,5,2,1,,
0,0,3,2,2,1,0,1,1,1,1,2,16,1,,
1,1,3,4,2,1,1,1,1,1,1,1,0,0,,
0,1,3,3,4,0,0,1,0,1,1,4,10,1,,
0,0,2,2,4,1,0,1,1,1,1,3,4,1,,
1,0,3,3,3,1,1,1,1,1,1,5,4,0,,
1,0,4,4,4,1,1,1,1,3,5,1,8,1,,
0,0,4,4,3,1,1,1,1,1,1,4,2,0,,
1,1,4,4,1,0,1,1,1,1,1,4,4,0,,
0,0,3,3,3,1,1,1,1,1,1,2,4,1,,
0,0,2,2,2,0,1,1,1,1,1,5,12,1,,
1,0,4,2,1,0,0,1,1,1,1,3,10,0,,
1,0,2,1,2,0,1,1,1,1,1,5,4,1,,
1,0,4,4,2,1,1,1,1,1,2,5,6,0,,
1,0,4,4,2,1,1,1,0,1,1,2,4,0,,
1,0,3,3,1,0,1,1,1,1,1,5,6,0,,
1,0,1,3,2,1,1,1,1,1,4,5,14,1,,
1,0,3,4,1,0,0,1,1,1,2,4,2,0,,
0,0,1,2,2,0,0,1,1,1,2,1,0,0,,
1,0,2,2,4,1,1,1,1,1,2,5,6,0,,
0,0,2,4,2,1,1,1,1,1,2,5,2,0,,
1,0,4,4,1,1,1,1,1,1,4,5,4,0,,
0,0,2,2,2,0,0,1,1,1,1,5,0,1,,
1,0,3,4,1,0,0,1,1,3,2,5,2,1,,
0,1,3,4,2,0,1,1,1,1,1,1,0,1,,
0,0,0,1,2,1,0,0,0,1,1,5,0,1,,
1,0,4,4,1,0,1,1,1,2,5,4,8,0,,
1,0,2,3,3,1,0,1,1,2,2,1,4,0,,
0,0,3,4,3,1,0,1,1,2,2,5,0,1,,
0,0,2,1,2,1,1,0,1,1,3,5,10,1,,
0,1,2,1,1,1,0,1,1,1,2,5,8,1,,
0,0,1,1,1,1,1,1,1,1,2,4,6,0,,
0,0,2,2,1,1,0,1,1,1,3,5,2,1,,
0,1,3,4,1,0,0,1,1,1,4,5,12,0,,
1,0,2,1,1,0,0,1,0,1,1,2,4,1,,
0,1,2,2,1,0,0,1,0,1,1,5,12,1,,
1,0,3,4,2,1,0,1,0,1,1,5,2,1,,
0,0,4,4,3,1,1,1,1,1,1,5,4,0,,
1,0,3,4,2,0,0,1,0,2,4,5,2,1,,
0,0,1,1,2,1,0,1,0,1,1,3,0,0,,
1,0,3,1,1,0,1,1,1,4,5,4,2,1,,
0,1,3,2,3,1,1,1,1,5,1,5,10,1,,
0,0,1,1,1,1,1,1,0,1,2,1,8,1,,
0,1,3,3,1,1,1,1,1,1,1,5,4,1,,
1,0,1,1,2,0,0,1,0,1,3,5,0,1,,
0,0,4,4,1,0,1,1,1,1,1,5,6,0,,
0,0,1,1,1,0,1,1,1,1,1,1,2,1,,
1,0,4,3,4,1,0,1,1,1,1,3,6,1,,
0,1,3,3,2,0,0,1,0,2,3,1,24,1,,
1,0,4,4,3,1,1,1,1,1,3,5,0,0,,
1,0,2,2,1,1,1,1,1,2,2,2,4,1,,
0,0,4,4,3,1,1,1,1,1,1,5,2,0,,
0,0,1,1,1,0,0,1,1,3,3,1,4,1,,
1,0,2,1,1,1,0,1,1,1,2,5,22,1,,
0,0,1,1,2,1,0,1,1,1,2,5,0,1,,
0,1,2,1,1,1,1,0,1,1,1,5,0,1,,
0,0,3,2,2,1,0,1,1,1,1,3,2,1,,
0,0,1,2,2,1,0,1,1,1,1,5,6,0,,
0,0,1,2,2,0,0,1,0,2,4,1,6,1,,
1,0,4,4,1,1,0,0,1,2,1,5,16,1,,
1,1,2,1,1,0,0,1,1,2,5,5,0,1,,
1,0,1,1,1,0,0,0,1,2,5,4,0,1,,
1,0,2,1,1,0,1,1,0,3,5,5,6,1,,
0,0,3,3,3,1,1,1,1,2,3,3,2,0,,
1,0,3,2,1,1,0,0,1,1,1,4,6,1,,
0,0,4,4,1,1,0,1,0,1,1,4,0,0,,
1,0,2,3,2,0,1,1,0,1,1,1,0,1,,
1,0,1,2,1,0,0,1,0,3,3,5,14,1,,
0,0,1,1,1,1,1,1,0,1,5,4,6,1,,
1,0,2,2,1,0,0,1,0,1,2,3,4,1,,
1,0,3,3,2,1,0,1,1,4,4,5,0,1,,
1,0,1,2,1,0,0,1,1,3,5,5,0,1,,
1,0,2,1,1,0,1,0,1,2,2,5,8,1,,
1,0,3,2,2,1,0,1,1,1,4,3,4,1,,
1,0,1,2,1,0,1,1,0,2,4,5,2,1,,
1,0,1,3,1,0,0,0,1,1,4,2,2,1,,
1,0,1,1,2,0,1,0,0,1,5,5,0,1,,
1,0,3,2,1,1,1,0,0,1,1,2,10,1,,
1,0,2,2,2,0,0,0,1,2,4,4,0,1,,
0,0,4,2,2,0,0,1,1,1,1,3,0,0,,
0,0,2,2,2,1,0,1,1,1,1,4,0,0,,
0,0,4,4,2,1,0,1,1,1,1,3,0,0,,
1,0,3,4,1,1,1,1,1,2,4,2,4,1,,
1,0,1,0,2,1,1,1,1,1,1,3,0,0,,
1,0,4,4,2,1,1,1,1,1,3,5,0,1,,
0,0,1,3,2,0,1,1,1,1,1,3,0,0,,
0,0,3,3,2,1,1,1,1,1,1,4,0,0,,
1,0,4,3,2,0,1,1,1,4,4,4,0,1,,
0,0,2,2,2,0,1,1,1,1,4,5,0,0,,
1,0,3,3,2,0,1,1,1,1,4,4,4,1,,
1,0,4,2,1,1,1,1,1,3,4,3,8,1,,
1,0,4,3,2,1,1,1,1,1,1,2,4,0,,
1,0,4,3,2,1,1,1,1,2,3,3,4,1,,
1,0,3,3,2,0,1,1,1,1,2,3,0,0,,
0,0,2,4,2,1,1,1,0,2,3,5,0,0,,
0,0,3,3,2,1,1,1,1,2,3,1,32,0,,
0,0,3,2,2,1,0,1,1,1,2,1,8,0,,
1,0,3,3,2,1,1,1,1,2,3,4,6,0,,
1,0,1,2,1,1,1,1,1,1,2,3,0,1,,
1,0,2,1,2,0,1,1,1,1,2,5,0,0,,
0,1,3,3,2,1,0,1,1,1,3,3,10,0,,
1,0,1,2,2,0,0,1,0,1,5,3,6,1,,
0,0,2,3,2,0,0,1,1,1,1,2,6,0,,
0,0,1,1,2,0,1,1,1,1,1,3,0,1,,
1,0,1,2,2,0,1,1,1,4,5,5,16,1,,
1,0,3,3,1,1,1,1,1,3,4,5,0,1,,
1,0,2,3,1,0,0,1,1,1,1,3,0,1,,
0,0,2,4,2,0,1,1,1,1,1,5,8,0,,
1,0,4,4,1,0,0,1,1,1,2,5,4,0,,
1,0,3,3,1,1,1,1,1,3,5,3,16,1,,
0,0,4,4,1,1,0,1,1,2,3,2,30,0,,
0,0,4,4,2,1,0,1,1,1,2,3,0,1,,
0,0,4,3,2,1,1,1,1,1,5,2,2,0,,
0,0,2,3,2,1,1,1,0,1,3,4,4,1,,
0,0,1,1,2,1,0,1,0,1,3,1,0,0,,
0,0,2,2,1,1,0,1,1,1,2,3,21,0,,
0,0,2,2,4,1,1,1,1,1,1,5,6,0,,
0,0,3,4,3,1,0,1,1,3,4,5,14,1,,
0,1,3,1,2,1,0,1,1,2,2,4,2,1,,
0,0,4,3,2,0,1,1,1,1,1,1,4,0,,
0,0,1,1,1,1,0,1,0,1,4,5,2,0,,
0,0,4,3,3,1,1,1,1,1,1,4,0,1,,
0,0,3,3,4,1,1,1,1,1,2,3,4,1,,
1,0,4,4,2,1,0,1,1,4,5,3,15,1,,
0,1,2,2,2,1,0,1,1,1,1,4,0,0,,
1,0,2,2,2,1,1,1,1,2,4,5,10,1,,
0,0,4,4,1,1,0,1,0,1,2,3,6,1,,
0,0,3,2,2,0,0,1,1,1,3,1,2,0,,
0,0,4,3,2,0,0,1,1,2,4,1,16,1,,
1,0,3,3,2,1,0,1,1,2,4,4,10,1,,
0,0,2,3,1,1,0,1,0,1,4,3,4,0,,
0,0,2,2,3,1,1,1,1,1,1,4,0,0,,
0,0,2,1,2,1,1,1,1,1,2,5,0,1,,
0,0,1,1,3,1,1,1,0,1,1,5,12,1,,
0,0,2,3,2,0,0,1,1,1,1,3,0,0,,
1,0,2,2,2,1,0,1,1,5,5,4,9,1,,
0,0,4,4,3,1,1,1,1,1,1,5,4,0,,
0,0,3,1,2,0,1,1,1,1,1,4,4,1,,
0,0,3,2,2,0,1,1,1,1,3,3,2,0,,
1,0,2,3,2,1,0,1,1,1,3,3,0,1,,
1,0,2,1,2,1,1,1,1,4,5,3,2,1,,
0,1,2,1,3,0,1,1,1,1,2,3,0,0,,
0,0,4,3,2,0,1,1,1,1,2,3,0,1,,
1,0,2,2,2,1,1,1,1,1,1,1,0,0,,
1,0,4,4,2,1,1,1,1,1,3,2,0,0,,
1,0,4,4,2,1,1,1,1,2,4,1,0,0,,
1,0,1,1,2,1,0,1,1,1,1,5,2,1,,
1,0,3,2,3,0,1,1,1,1,3,2,0,1,,
1,0,2,2,2,0,1,1,1,5,5,4,0,0,,
0,0,2,1,1,0,0,1,1,1,1,5,4,1,,
0,1,4,1,2,0,1,1,1,1,2,5,0,0,,
0,1,2,4,2,1,0,1,1,1,1,3,18,1,,
0,0,2,2,2,1,0,1,1,1,1,5,16,1,,
0,0,3,3,1,0,0,0,1,1,1,3,14,1,,
1,0,2,2,1,1,1,0,1,2,2,1,26,1,,
1,0,4,4,1,1,1,1,1,1,2,5,6,1,,
0,0,3,2,2,0,1,1,0,1,1,3,4,0,,
0,0,1,1,3,1,1,1,1,1,2,4,10,1,,
0,0,1,2,1,0,0,0,1,1,2,5,4,1,,
0,0,2,1,2,0,1,1,0,1,1,3,2,0,,
0,1,1,4,1,1,0,1,1,1,1,5,14,1,,
1,0,2,2,2,0,0,0,1,3,5,2,16,1,,
0,1,2,2,1,1,0,0,1,1,1,1,8,1,,
0,0,1,1,3,0,1,1,1,1,3,5,4,0,,
0,1,4,2,2,1,1,1,0,1,1,4,4,0,,
1,0,4,3,2,0,1,1,1,1,4,5,8,0,,
1,1,4,4,2,1,0,1,1,2,3,4,0,1,,
1,0,4,3,1,0,1,1,1,1,1,3,7,0,,
1,0,4,4,1,0,1,1,1,1,2,5,4,0,,
0,0,4,4,2,1,0,1,1,1,4,5,2,1,,
1,0,1,1,3,0,0,1,1,1,1,1,2,0,,
0,0,3,3,3,1,0,1,1,2,3,5,10,1,,
0,0,1,1,2,0,0,1,0,1,1,4,10,1,,
0,0,2,1,3,1,0,1,1,1,1,3,10,1,,
1,0,2,1,1,0,0,1,1,1,1,4,7,0,,
0,0,1,1,2,1,0,1,0,1,2,5,4,1,,
1,0,2,3,1,0,0,1,1,1,1,2,2,0,,
1,0,3,1,1,0,0,0,1,5,5,1,12,1,,
1,0,3,3,2,1,0,1,1,1,3,5,8,1,,
1,0,0,2,1,0,0,1,1,2,4,5,0,1,,
1,0,3,2,1,0,0,0,1,2,4,5,8,1,,
1,0,3,3,2,1,0,1,1,1,3,2,4,1,,
1,0,2,1,1,0,0,0,1,2,5,5,4,1,,
1,0,2,1,1,0,1,1,0,1,3,3,2,1,,
1,0,2,1,1,0,0,1,1,2,4,5,0,0,,
1,0,1,1,1,1,1,1,1,1,2,5,0,1,,
0,1,2,1,2,1,0,1,1,1,3,5,2,0,,
0,0,4,2,4,1,1,1,1,1,1,4,2,0,,
0,0,2,2,2,1,0,1,1,1,1,5,0,1,,
1,0,2,1,2,0,1,0,1,4,4,5,4,1,,
0,0,4,2,3,1,1,1,1,1,3,5,2,0,,
0,0,1,1,3,1,0,1,0,2,3,3,4,0,,
0,0,2,2,2,0,0,1,0,1,1,5,4,0,,
1,1,4,3,2,1,0,1,1,1,1,1,4,0,,
1,0,2,1,2,0,1,1,1,1,2,4,2,0,,
1,0,2,2,1,0,0,0,0,1,1,4,0,1,,
0,0,2,2,4,0,1,1,1,1,1,2,2,1,,
0,0,2,1,2,1,1,0,1,1,2,2,8,1,,
0,0,4,3,2,1,0,1,1,1,3,2,2,0,,
1,0,4,3,2,1,0,1,1,1,1,3,2,1,,
1,0,3,2,3,0,1,1,0,1,1,3,2,1,,
0,0,3,3,3,0,1,1,0,1,1,4,2,0,,
0,0,2,2,3,1,1,1,1,1,1,3,0,0,,
1,0,2,2,1,0,0,0,1,2,3,4,8,1,,
1,1,3,4,2,1,1,1,1,3,4,1,6,0,,
1,0,3,1,2,0,1,1,1,3,4,5,0,0,,
0,0,4,4,2,0,1,1,1,2,2,4,8,1,,
1,0,4,2,2,1,1,1,1,1,3,5,4,0,,
0,0,2,1,2,1,0,0,1,1,2,3,12,1,,
0,0,3,3,2,1,1,1,1,3,3,5,16,1,,
0,0,2,3,4,1,1,1,1,1,3,2,10,0,,
0,0,1,1,2,1,0,1,0,1,1,3,2,0,,
1,0,1,2,2,1,1,1,0,2,2,1,2,0,,
0,0,2,1,2,1,0,1,1,1,2,1,8,0,,
0,0,2,4,2,1,0,1,1,1,1,1,6,0,,
0,0,2,2,2,1,0,1,1,2,3,5,6,1,,
0,1,3,2,2,0,0,0,1,1,1,5,15,1,,
1,0,4,4,1,0,1,1,1,1,4,3,6,1,,
0,0,4,4,2,1,1,1,1,1,1,4,2,0,,
0,0,2,2,3,1,0,1,1,1,1,1,8,0,,
